CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment
      13033,357,1,190.55,1511.6668037242866,High Value
      13034,55,2,642.77,-1016.8447400858618,Low Value
      13035,74,2,921.88,-782.8089859584311,Low Value
      13037,138,3,818.67,1196.9471550019302,Medium Value
      13038,80,3,908.46,482.5222213497723,Medium Value
      13040,9,2,676.99,-1583.4576184996417,Low Value
      13043,273,1,516.42,476.9824170556453,Medium Value
      13044,291,1,508.63,698.7004999132109,Medium Value
      13045,99,1,305.28000000000003,-1666.2923839008263,Low Value
      13046,31,2,609.31,-1312.4688505626164,Low Value
      13047,32,10,3143.94,8231.250258219367,High Value
      13048,14,4,1835.91,860.9810972277123,Medium Value
      13049,64,2,656.6800000000001,-905.985698657079,Low Value
      13050,15,17,5836.86,16361.82610445477,High Value
      13052,212,1,348.15000000000003,-274.39553040610645,Medium Value
      13055,78,3,1214.41,457.8868788100431,Medium Value
      13058,25,3,271.40000000000003,-194.94969849279005,Medium Value
      13059,250,1,183.4,193.67597784875534,Medium Value
      13060,254,1,307.53,242.94666292821466,Medium Value
      13061,72,1,248.61,-1998.8695081871751,Low Value
      13062,191,1,333.48,-533.0666270732668,Medium Value
      13064,13,4,1104.64,848.6634259578473,Medium Value
      13065,373,1,205.86,1708.749544042123,High Value
      13066,24,2,470.8,-1398.69254945167,Low Value
      13067,82,1,115.46000000000001,-1875.6927954885273,Low Value
      13068,10,2,344.0,-1571.1399472297767,Low Value
      13069,1,24,4410.12,24529.35496449977,High Value
      13070,192,1,228.8,-520.7489558034017,Medium Value
      13072,267,1,177.15,403.0763894364559,Medium Value
      13075,130,1,919.61,-1284.444574535018,Low Value
      13077,1,4,725.52,700.8513707194702,Medium Value
      13078,3,26,12621.1,26936.840666417527,High Value
      13079,4,5,220.10000000000002,1929.2295642180793,High Value
      13080,179,1,48.72,-680.8786823116438,Low Value
      13081,12,10,26747.36,7984.896832822071,High Value
      13082,126,9,3613.63,8197.68617789764,High Value
      13083,4,2,303.75,-1645.0459748489652,Low Value
      13085,158,2,416.08000000000004,251.87540071021022,Medium Value
      13089,3,95,55830.14,109145.17806495956,High Value
      13090,9,14,8910.82,12713.644537768536,High Value
      13091,28,1,330.21999999999997,-2540.8470440612255,Low Value
      13092,71,5,477.83,2754.513539299019,High Value
      13093,276,8,7812.3099999999995,8853.911688688344,High Value
      13094,21,12,1927.3200000000002,10478.606233628883,High Value
      13095,71,1,74.39999999999999,-2011.1871794570402,Low Value
      13097,33,10,5902.54,8243.56792948923,High Value
      13098,1,28,28800.36,29295.055683255825,High Value
      13099,99,1,207.35999999999999,-1666.2923839008263,Low Value
      13101,234,1,101.19,-3.406762469081059,Medium Value
      13102,1,24,6424.09,24529.35496449977,High Value
      13103,40,1,243.94,-2393.0349888228484,Low Value
      13104,3,6,1098.48,3108.337072637229,High Value
      13106,133,1,76.5,-1247.4915607254238,Low Value
      13107,44,4,1360.78,1230.511235323655,Medium Value
      13108,373,1,350.06,1708.749544042123,High Value
      13109,60,2,777.1800000000001,-955.2563837365378,Low Value
      13110,31,7,1482.0700000000002,4644.657047882458,High Value
      13113,1,24,12245.960000000001,24529.35496449977,High Value
      13115,12,4,2294.78,836.3457546879822,Medium Value
      13116,138,1,496.1,-1185.9032043761,Low Value
      13117,22,8,984.91,5725.22318614269,High Value
      13118,20,5,1197.81,2126.3123045359157,High Value
      13120,239,1,30.599999999999998,58.18159388024242,Medium Value
      13121,269,1,283.73,427.711731976186,Medium Value
      13122,94,2,922.39,-536.4555605611354,Low Value
      13124,90,3,3837.08,605.6989340484201,Medium Value
      13126,5,8,1999.14,5515.822774554988,High Value
      13127,78,1,259.17,-1924.9634805679866,Low Value
      13130,94,1,64.0,-1727.8807402501502,Low Value
      13131,23,3,1073.3,-219.5850410325197,Medium Value
      13132,262,1,77.3,341.4880330871324,Medium Value
      13133,274,2,109.8,1680.7252680145252,High Value
      13134,86,4,1793.58,1747.8534286579766,High Value
      13135,197,1,3096.0,-459.16059945407824,Medium Value
      13136,56,5,2607.61,2569.748470251048,High Value
      13137,11,8,3649.76,5589.728802174177,High Value
      13138,22,6,962.39,3342.3728267646597,High Value
      13139,16,7,5064.94,4459.8919788344865,High Value
      13140,108,3,423.72,827.4170169059867,Medium Value
      13141,85,5,2388.75,2926.9609370771263,High Value
      13142,19,1,307.09,-2651.7060854900087,Low Value
      13144,333,1,110.95,1216.0426932475316,Medium Value
      13145,40,4,618.52,1181.2405502441966,Medium Value
      13146,26,1,183.91,-2565.482386600955,Low Value
      13147,10,4,712.8000000000001,811.710412148253,Medium Value
      13148,29,12,3692.7200000000003,10577.147603787802,High Value
      13149,14,4,1676.06,860.9810972277123,Medium Value
      13151,296,1,1257.8700000000001,760.2888562625344,Medium Value
      13153,6,1,486.22,-2811.8358119982504,Low Value
      13155,33,4,966.72,1095.016851355143,Medium Value
      13157,49,4,1741.22,1292.0995916729794,Medium Value
      13158,95,4,1178.2,1858.7124700867594,High Value
      13159,9,4,1432.81,799.3927408783879,Medium Value
      13160,22,1,91.8,-2614.753071680414,Low Value
      13161,313,1,112.75,969.6892678502359,Medium Value
      13162,122,4,1581.49,2191.289594373108,High Value
      13165,46,2,1021.48,-1127.7037815146446,Low Value
      13166,283,1,417.2,600.1591297542932,Medium Value
      13167,19,4,744.53,922.5694535770358,Medium Value
      13168,36,4,1284.09,1131.9698651647373,Medium Value
      13169,64,2,712.88,-905.985698657079,Low Value
      13170,27,1,101.97,-2553.1647153310905,Low Value
      13171,22,3,468.41,-231.90271230238477,Medium Value
      13173,4,2,353.65,-1645.0459748489652,Low Value
      13174,16,3,2809.23,-305.8087399215733,Medium Value
      13176,46,1,492.84,-2319.12896120366,Low Value
      13177,65,1,282.45,-2085.0932070762287,Low Value
      13178,26,11,5725.47,9348.769410289193,High Value
      13182,45,1,121.18,-2331.4466324735245,Low Value
      13183,8,9,3948.6800000000003,6744.2009680535975,High Value
      13184,15,10,1676.21,8021.849846631665,High Value
      13185,268,1,71.4,415.39406070632185,Medium Value
      13186,40,3,1543.49,-10.184629444818711,Medium Value
      13187,337,1,236.02,1265.313378326991,Medium Value
      13188,11,1,114.60000000000001,-2750.247455648927,Low Value
      13189,19,2,226.48,-1460.2809058009939,Low Value
      13192,95,2,896.34,-524.1378892912703,Medium Value
      13193,61,1,117.88,-2134.363892155688,Low Value
      13194,136,1,60.7,-1210.5385469158296,Low Value
      13196,11,4,1777.6200000000001,824.0280834181181,Medium Value
      13198,10,6,3391.04,3194.5607715262827,High Value
      13199,4,37,9664.48,40054.83531426655,High Value
      13200,19,4,870.09,922.5694535770358,Medium Value
      13203,10,4,864.9,811.710412148253,Medium Value
      13207,15,2,250.26000000000002,-1509.5515908804527,Low Value
      13208,59,6,1212.35,3798.126663749657,High Value
      13209,30,8,5855.61,5823.764556301607,High Value
      13210,94,1,353.48,-1727.8807402501502,Low Value
      13211,10,3,1197.42,-379.71476754076184,Medium Value
      13212,20,3,783.4,-256.538054842114,Medium Value
      13213,57,5,1515.54,2582.066141520912,High Value
      13216,268,1,333.74,415.39406070632185,Medium Value
      13217,122,3,533.98,999.8644146840929,Medium Value
      13218,127,1,62.63999999999999,-1321.3975883446124,Low Value
      13220,78,4,819.2900000000001,1649.312058499058,High Value
      13221,240,2,847.41,1261.9244448391223,Medium Value
      13223,200,2,163.20000000000002,769.2175940445309,Medium Value
      13224,60,2,2155.95,-955.2563837365378,Low Value
      13225,3,7,5895.04,4299.7622523262435,High Value
      13226,273,1,108.21000000000001,476.9824170556453,Medium Value
      13227,202,1,257.7,-397.5722431047543,Medium Value
      13228,81,1,358.0,-1888.0104667583923,Low Value
      13229,226,1,160.95,-101.94813262799926,Medium Value
      13230,4,14,2781.33,12652.056181419213,High Value
      13232,13,7,1332.85,4422.93896502489,High Value
      13233,74,2,535.76,-782.8089859584311,Low Value
      13235,212,1,1021.1700000000001,-274.39553040610645,Medium Value
      13236,25,2,744.85,-1386.374878181805,Low Value
      13238,17,4,700.73,897.9341110373066,Medium Value
      13239,262,1,282.76,341.4880330871324,Medium Value
      13240,96,4,663.65,1871.0301413566235,High Value
      13242,112,3,270.40000000000003,876.687701985446,Medium Value
      13243,203,1,600.07,-385.25457183488925,Medium Value
      13244,93,1,121.74000000000001,-1740.1984115200153,Low Value
      13245,51,1,430.5,-2257.5406048543355,Low Value
      13246,18,5,1633.66,2101.6769619961856,High Value
      13247,18,4,501.12,910.2517823071707,Medium Value
      13248,125,2,442.28,-154.60775119532718,Medium Value
      13249,92,3,711.41,630.3342765881503,Medium Value
      13253,157,2,1030.4,239.55772944034516,Medium Value
      13255,9,2,399.51,-1583.4576184996417,Low Value
      13258,12,3,698.58,-355.0794250010322,Medium Value
      13259,62,1,292.32,-2122.046220885823,Low Value
      13260,61,1,557.62,-2134.363892155688,Low Value
      13261,269,2,944.1,1619.1369116652008,High Value
      13262,263,1,200.29,353.80570435699747,Medium Value
      13263,1,35,7373.42,37635.03194107892,High Value
      13265,53,5,2092.06,2532.7954564414536,High Value
      13266,11,11,3528.36,9164.004341241221,High Value
      13267,3,19,4483.24,18596.86440859442,High Value
      13268,18,11,3144.94,9250.228040130274,High Value
      13269,1,15,5344.9800000000005,13806.528347298632,High Value
      13270,366,1,590.0,1622.5258451530694,High Value
      13271,37,1,217.38,-2429.9880026324427,Low Value
      13272,31,2,276.56,-1312.4688505626164,Low Value
      13273,113,1,138.98,-1493.8449861227195,Low Value
      13276,64,2,590.9300000000001,-905.985698657079,Low Value
      13277,16,4,258.4,885.6164397674415,Medium Value
      13278,41,1,542.73,-2380.7173175529833,Low Value
      13279,78,1,137.75,-1924.9634805679866,Low Value
      13280,122,3,814.86,999.8644146840929,Medium Value
      13282,18,3,1132.14,-281.17339738184364,Medium Value
      13283,60,2,93.66,-955.2563837365378,Low Value
      13284,331,1,201.19,1191.4073507078024,Medium Value
      13285,23,4,2709.12,971.8401386564951,Medium Value
      13291,156,1,361.11,-964.1851215185338,Low Value
      13292,39,2,578.9399999999999,-1213.9274804036982,Low Value
      13294,190,2,873.74,646.0408813458839,Medium Value
      13295,360,1,201.20000000000002,1548.619817533881,High Value
      13296,137,1,87.4,-1198.2208756459645,Low Value
      13297,8,4,2089.85,787.0750696085238,Medium Value
      13298,1,1,360.0,-2873.424168347575,Low Value
      13299,268,1,142.5,415.39406070632185,Medium Value
      13300,169,1,371.89,-804.0553950102917,Low Value
      13301,104,4,618.09,1969.5715115155422,High Value
      13302,155,1,63.75,-976.5027927883989,Low Value
      13304,351,1,300.42,1437.760776105098,Medium Value
      13305,4,10,2000.86,7886.355462663152,High Value
      13307,120,1,15.0,-1407.621287233666,Low Value
      13308,23,3,1385.51,-219.5850410325197,Medium Value
      13309,7,5,1456.79,1966.1825780276736,High Value
      13310,28,3,1132.03,-157.99668468319578,Medium Value
      13311,4,2,598.57,-1645.0459748489652,Low Value
      13313,22,5,1555.32,2150.947647075645,High Value
      13314,2,3,729.02,-478.25613769968004,Medium Value
      13316,37,4,5972.6900000000005,1144.2875364346023,Medium Value
      13317,66,6,2273.68,3884.3503626387105,High Value
      13318,1,3,640.76,-490.5738089695451,Medium Value
      13319,5,26,10835.050000000001,26961.476008957256,High Value
      13320,78,4,1548.7,1649.312058499058,High Value
      13321,72,2,567.36,-807.4443284981603,Low Value
      13322,17,1,199.48000000000002,-2676.3414280297384,Low Value
      13323,3,5,787.85,1916.9118929482142,High Value
      13324,36,10,7121.95,8280.520943298825,High Value
      13325,82,1,675.3,-1875.6927954885273,Low Value
      13327,39,8,3627.77,5934.6235977303895,High Value
      13328,316,1,1308.48,1006.6422816598301,Medium Value
      13329,32,2,789.0,-1300.1511792927517,Low Value
      13330,93,3,1140.93,642.6519478580144,Medium Value
      13332,14,1,350.9,-2713.2944418393326,Low Value
      13334,82,3,3497.9700000000003,507.1575638895024,Medium Value
      13336,77,1,795.12,-1937.2811518378517,Low Value
      13338,158,1,487.02,-939.5497789788046,Low Value
      13339,201,1,840.32,-409.8899143746189,Medium Value
      13340,45,7,10736.48,4817.104445660565,High Value
      13341,261,1,756.05,329.17036181726735,Medium Value
      13343,178,1,353.43,-693.1963535815089,Low Value
      13344,68,3,2543.72,334.7101661113952,Medium Value
      13345,288,1,389.5,661.7474861036167,Medium Value
      13347,70,1,341.36,-2023.5048507269048,Low Value
      13348,64,1,233.76,-2097.4108783460933,Low Value
      13349,11,1,247.32,-2750.247455648927,Low Value
      13350,16,2,979.12,-1497.2339196105881,Low Value
      13351,66,1,373.94,-2072.775535806364,Low Value
      13352,60,1,397.97999999999996,-2146.6815634255527,Low Value
      13354,71,1,743.53,-2011.1871794570402,Low Value
      13355,122,1,674.7,-1382.9859446939367,Low Value
      13356,80,1,768.24,-1900.3281380282574,Low Value
      13357,257,1,592.4,279.89967673780893,Medium Value
      13358,269,1,439.03,427.711731976186,Medium Value
      13359,64,1,439.56,-2097.4108783460933,Low Value
      13362,9,4,3090.7400000000002,799.3927408783879,Medium Value
      13363,18,2,992.5,-1472.5985770708585,Low Value
      13364,71,1,134.95999999999998,-2011.1871794570402,Low Value
      13365,34,2,2225.37,-1275.515836753022,Low Value
      13366,50,1,56.160000000000004,-2269.8582761242005,Low Value
      13368,257,2,623.4,1471.3248564268238,Medium Value
      13369,366,1,308.28000000000003,1622.5258451530694,High Value
      13372,90,1,378.64,-1777.1514253296095,Low Value
      13373,61,3,3312.25,248.48646722234162,Medium Value
      13375,89,1,778.65,-1789.4690965994741,Low Value
      13376,99,3,1019.76,716.557975477203,Medium Value
      13379,26,3,567.52,-182.63202722292544,Medium Value
      13381,32,6,3452.11,3465.5495394633076,High Value
      13382,281,1,222.99,575.5237872145631,Medium Value
      13384,31,7,4151.93,4644.657047882458,High Value
      13385,330,1,529.53,1179.0896794379373,Medium Value
      13388,131,2,677.1,-80.70172357613865,Medium Value
      13389,11,3,797.96,-367.39709627089724,Medium Value
      13390,75,1,544.08,-1961.9164943775809,Low Value
      13391,204,1,59.8,-372.93690056502464,Medium Value
      13394,2,8,2509.82,5478.869760745394,High Value
      13395,185,1,307.72,-606.9726546924553,Low Value
      13396,29,2,1326.31,-1337.104193102346,Low Value
      13397,73,5,1544.13,2779.1488818387484,High Value
      13398,192,1,457.34,-520.7489558034017,Medium Value
      13402,127,2,603.83,-129.97240865559752,Medium Value
      13403,18,1,75.0,-2664.0237567598733,Low Value
      13404,1,2,252.49,-1681.99898865856,Low Value
      13405,74,3,572.451,408.61619373058375,Medium Value
      13408,2,61,27542.72,68624.40428426318,High Value
      13410,24,5,1003.06,2175.582989615375,High Value
      13411,107,1,210.6,-1567.751013741908,Low Value
      13414,134,3,1390.5,1147.676469922471,Medium Value
      13416,44,2,712.5,-1152.3391240543742,Low Value
      13417,5,2,640.83,-1632.7283035791006,Low Value
      13418,12,18,6122.39,17516.29827033419,High Value
      13419,64,1,216.02,-2097.4108783460933,Low Value
      13420,150,1,104.05,-1038.0911491377224,Low Value
